"REF_DATE","GEO","DGUID","Population and dwelling counts (13)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Springfield","2021A00054612047","Population, 2021","","0","units","0","","2995.1","16142","","","","0"
"2021","Brokenhead 4","2021A00054613062","Population, 2021","","0","units","0","","2997.1","434","","","","0"
"2021","Dunnottar","2021A00054613049","Population, 2021","","0","units","0","","2998.1","989","","","","0"
"2021","East St. Paul","2021A00054613032","Population, 2021","","0","units","0","","2999.1","9725","","","","0"
"2021","Selkirk","2021A00054613047","Population, 2021","","0","units","0","","3000.1","10504","","","","0"
"2021","St. Andrews","2021A00054613043","Population, 2021","","0","units","0","","3001.1","11723","","","","0"
"2021","St. Clements","2021A00054613056","Population, 2021","","0","units","0","","3002.1","11586","","","","0"
"2021","West St. Paul","2021A00054613037","Population, 2021","","0","units","0","","3003.1","6682","","","","0"
"2021","Rockwood","2021A00054614036","Population, 2021","","0","units","0","","3005.1","8440","","","","0"
"2021","Rosser","2021A00054614015","Population, 2021","","0","units","0","","3006.1","1270","","","","0"
"2021","Stonewall","2021A00054614039","Population, 2021","","0","units","0","","3007.1","5046","","","","0"
"2021","Teulon","2021A00054614042","Population, 2021","","0","units","0","","3008.1","1196","","","","0"
"2021","Woodlands","2021A00054614031","Population, 2021","","0","units","0","","3009.1","3797","","","","0"
"2021","Birdtail Creek 57","2021A00054615042","Population, 2021","","0","units","0","","3011.1","452","","","","0"
"2021","Clanwilliam-Erickson","2021A00054615092","Population, 2021","","0","units","0","","3012.1","1012","","","","0"
"2021","Ellice-Archie","2021A00054615047","Population, 2021","","0","units","0","","3013.1","831","","","","0"
"2021","Gambler 63 (Part)","2021A00054615049","Population, 2021","","0","units","0","","3014.1","15","","","","0"
"2021","Hamiota","2021A00054615037","Population, 2021","","0","units","0","","3015.1","1234","","","","0"
"2021","Harrison Park","2021A00054615070","Population, 2021","","0","units","0","","3016.1","1852","","","","0"
"2021","Keeseekoowenin 61","2021A00054615067","Population, 2021","","0","units","0","","3017.1","472","","","","0"
"2021","Minnedosa","2021A00054615075","Population, 2021","","0","units","0","","3018.1","2741","","","","0"
"2021","Minto-Odanah","2021A00054615074","Population, 2021","","0","units","0","","3019.1","1121","","","","0"
"2021","Neepawa","2021A00054615020","Population, 2021","","0","units","0","","3020.1","5685","","","","0"
"2021","Oakview","2021A00054615032","Population, 2021","","0","units","0","","3021.1","1928","","","","0"
"2021","Prairie View","2021A00054615056","Population, 2021","","0","units","0","","3022.1","2161","","","","0"
"2021","Rolling River 67","2021A00054615071","Population, 2021","","0","units","0","","3023.1","379","","","","0"
"2021","Rolling River 67B","2021A00054615072","Population, 2021","","0","units","0","","3024.1","56","","","","0"
"2021","Rosedale","2021A00054615078","Population, 2021","","0","units","0","","3025.1","1524","","","","0"
"2021","Yellowhead","2021A00054615063","Population, 2021","","0","units","0","","3026.1","1841","","","","0"
"2021","Gambler 63 (Part)","2021A00054616025","Population, 2021","","0","units","0","","3028.1","76","","","","0"
"2021","Hillsburg-Roblin-Shell River","2021A00054616048","Population, 2021","","0","units","0","","3029.1","3089","","","","0"
"2021","Riding Mountain West","2021A00054616020","Population, 2021","","0","units","0","","3030.1","1442","","","","0"
"2021","Rossburn","2021A00054616005","Population, 2021","","0","units","0","","3031.1","973","","","","0"
"2021","Russell-Binscarth","2021A00054616030","Population, 2021","","0","units","0","","3032.1","2596","","","","0"
"2021","Valley River 63A","2021A00054616046","Population, 2021","","0","units","0","","3033.1","360","","","","0"
"2021","Waywayseecappo First Nation","2021A00054616017","Population, 2021","","0","units","0","","3034.1","1409","","","","0"
"2021","Alonsa","2021A00054617026","Population, 2021","","0","units","0","","3036.1","1210","","","","0"
"2021","Dauphin","2021A00054617048","Population, 2021","","0","units","0","","3037.1","2136","","","","0"
"2021","Dauphin","2021A00054617050","Population, 2021","","0","units","0","","3038.1","8368","","","","0"
"2021","Division No. 17, Unorganized","2021A00054617092","Population, 2021","","0","units","0","","3039.1","212","","","","0"
"2021","Ebb and Flow 52","2021A00054617029","Population, 2021","","0","units","0","","3040.1","1608","","","","0"
"2021","Ethelbert","2021A00054617064","Population, 2021","","0","units","0","","3041.1","648","","","","0"
"2021","Gilbert Plains","2021A00054617054","Population, 2021","","0","units","0","","3042.1","1420","","","","0"
"2021","Grandview","2021A00054617058","Population, 2021","","0","units","0","","3043.1","1419","","","","0"
"2021","Lakeshore","2021A00054617075","Population, 2021","","0","units","0","","3044.1","1186","","","","0"
"2021","McCreary","2021A00054617035","Population, 2021","","0","units","0","","3045.1","748","","","","0"
"2021","Mossey River","2021A00054617072","Population, 2021","","0","units","0","","3046.1","1450","","","","0"
"2021","Ste. Rose","2021A00054617041","Population, 2021","","0","units","0","","3047.1","1591","","","","0"
"2021","Arborg","2021A00054618074","Population, 2021","","0","units","0","","3049.1","1279","","","","0"
"2021","Armstrong","2021A00054618037","Population, 2021","","0","units","0","","3050.1","1967","","","","0"
"2021","Bifrost-Riverton","2021A00054618076","Population, 2021","","0","units","0","","3051.1","3320","","","","0"
"2021","Coldwell","2021A00054618044","Population, 2021","","0","units","0","","3052.1","1313","","","","0"
"2021","Division No. 18, Unorganized, East Part","2021A00054618091","Population, 2021","","0","units","0","","3053.1","229","","","","0"
"2021","Division No. 18, Unorganized, West Part","2021A00054618093","Population, 2021","","0","units","0","","3054.1","0","","","","0"
"2021","Dog Creek 46","2021A00054618055","Population, 2021","","0","units","0","","3055.1","899","","","","0"
"2021","Fairford 50","2021A00054618067","Population, 2021","","0","units","0","","3056.1","1144","","","","0"
"2021","Fisher","2021A00054618068","Population, 2021","","0","units","0","","3057.1","1845","","","","0"
"2021","Gimli","2021A00054618031","Population, 2021","","0","units","0","","3058.1","6569","","","","0"
"2021","Grahamdale","2021A00054618060","Population, 2021","","0","units","0","","3059.1","1278","","","","0"
"2021","Little Saskatchewan 48","2021A00054618063","Population, 2021","","0","units","0","","3060.1","627","","","","0"
"2021","Obushkudayang","2021A00054618061","Population, 2021","","0","units","0","","3061.1","957","","","","0"
"2021","St. Laurent","2021A00054618040","Population, 2021","","0","units","0","","3062.1","1542","","","","0"
"2021","West Interlake","2021A00054618056","Population, 2021","","0","units","0","","3063.1","2228","","","","0"
"2021","Winnipeg Beach","2021A00054618034","Population, 2021","","0","units","0","","3064.1","1439","","","","0"
"2021","Berens River 13","2021A00054619077","Population, 2021","","0","units","0","","3066.1","1161","","","","0"
"2021","Black River 9","2021A00054619054","Population, 2021","","0","units","0","","3067.1","498","","","","0"
"2021","Bloodvein 12","2021A00054619052","Population, 2021","","0","units","0","","3068.1","640","","","","0"
"2021","Chemawawin 3","2021A00054619082","Population, 2021","","0","units","0","","3069.1","27","","","","0"
"2021","Crane River 51","2021A00054619068","Population, 2021","","0","units","0","","3070.1","438","","","","0"
"2021","Dauphin River 48A","2021A00054619062","Population, 2021","","0","units","0","","3071.1","213","","","","0"
"2021","Division No. 19, Unorganized","2021A00054619045","Population, 2021","","0","units","0","","3072.1","2839","","","","0"
"2021","Fisher River 44","2021A00054619056","Population, 2021","","0","units","0","","3073.1","1449","","","","0"
"2021","Fisher River 44A","2021A00054619058","Population, 2021","","0","units","0","","3074.1","44","","","","0"
"2021","Fort Alexander 3","2021A00054619050","Population, 2021","","0","units","0","","3075.1","2127","","","","0"
"2021","Hole or Hollow Water 10","2021A00054619053","Population, 2021","","0","units","0","","3076.1","530","","","","0"
"2021","Jackhead 43","2021A00054619061","Population, 2021","","0","units","0","","3077.1","267","","","","0"
"2021","Little Grand Rapids 14","2021A00054619051","Population, 2021","","0","units","0","","3078.1","","..","","","0"
"2021","Pauingassi First Nation","2021A00054619079","Population, 2021","","0","units","0","","3079.1","","..","","","0"
"2021","Peguis 1B","2021A00054619059","Population, 2021","","0","units","0","","3080.1","3053","","","","0"
"2021","Pine Creek 66A","2021A00054619070","Population, 2021","","0","units","0","","3081.1","700","","","","0"
"2021","Poplar River 16","2021A00054619075","Population, 2021","","0","units","0","","3082.1","","..","","","0"
"2021","Shoal River 65B","2021A00054619040","Population, 2021","","0","units","0","","3083.1","95","","","","0"
"2021","Shoal River Indian Reserve 65A","2021A00054619072","Population, 2021","","0","units","0","","3084.1","759","","","","0"
"2021","Swan Lake 65C","2021A00054619071","Population, 2021","","0","units","0","","3085.1","10","","","","0"
"2021","The Narrows 49","2021A00054619065","Population, 2021","","0","units","0","","3086.1","55","","","","0"
"2021","Waterhen 45","2021A00054619069","Population, 2021","","0","units","0","","3087.1","476","","","","0"
"2021","Division No. 20, Unorganized, North Part","2021A00054620069","Population, 2021","","0","units","0","","3089.1","25","","","","0"
"2021","Division No. 20, Unorganized, South Part","2021A00054620066","Population, 2021","","0","units","0","","3090.1","95","","","","0"
"2021","Minitonas-Bowsman","2021A00054620051","Population, 2021","","0","units","0","","3091.1","1587","","","","0"
"2021","Mountain (North)","2021A00054620055","Population, 2021","","0","units","0","","3092.1","537","","","","0"
"2021","Mountain (South)","2021A00054620032","Population, 2021","","0","units","0","","3093.1","443","","","","0"
"2021","Swan River","2021A00054620048","Population, 2021","","0","units","0","","3094.1","4049","","","","0"
"2021","Swan Valley West","2021A00054620042","Population, 2021","","0","units","0","","3095.1","2759","","","","0"
"2021","Wuskwi Sipihk First Nation 2","2021A00054620060","Population, 2021","","0","units","0","","3096.1","139","","","","0"
"2021","Chemawawin 2","2021A00054621029","Population, 2021","","0","units","0","","3098.1","1264","","","","0"
"2021","Division No. 21, Unorganized","2021A00054621078","Population, 2021","","0","units","0","","3099.1","1712","","","","0"
"2021","Flin Flon (Part)","2021A00054621064","Population, 2021","","0","units","0","","3100.1","4940","","","","0"
"2021","Grand Rapids","2021A00054621025","Population, 2021","","0","units","0","","3101.1","213","","","","0"
"2021","Grand Rapids 33","2021A00054621027","Population, 2021","","0","units","0","","3102.1","947","","","","0"
"2021","Kelsey","2021A00054621052","Population, 2021","","0","units","0","","3103.1","2181","","","","0"
"2021","Moose Lake 31A","2021A00054621058","Population, 2021","","0","units","0","","3104.1","837","","","","0"
"2021","Moose Lake 31D","2021A00054621080","Population, 2021","","0","units","0","","3105.1","155","","","","0"
"2021","Moose Lake 31G","2021A00054621060","Population, 2021","","0","units","0","","3106.1","0","","","","0"
"2021","Opaskwayak Cree Nation 21A","2021A00054621033","Population, 2021","","0","units","0","","3107.1","243","","","","0"
"2021","Opaskwayak Cree Nation 21B","2021A00054621034","Population, 2021","","0","units","0","","3108.1","278","","","","0"
"2021","Opaskwayak Cree Nation 21C","2021A00054621035","Population, 2021","","0","units","0","","3109.1","40","","","","0"
"2021","Opaskwayak Cree Nation 21D","2021A00054621036","Population, 2021","","0","units","0","","3110.1","0","","","","0"
"2021","Opaskwayak Cree Nation 21E","2021A00054621043","Population, 2021","","0","units","0","","3111.1","2210","","","","0"
"2021","Opaskwayak Cree Nation 21I","2021A00054621040","Population, 2021","","0","units","0","","3112.1","119","","","","0"
"2021","Opaskwayak Cree Nation 21N","2021A00054621039","Population, 2021","","0","units","0","","3113.1","5","","","","0"
"2021","Snow Lake","2021A00054621071","Population, 2021","","0","units","0","","3114.1","1088","","","","0"
"2021","The Pas","2021A00054621045","Population, 2021","","0","units","0","","3115.1","5639","","","","0"
"2021","Cross Lake 19","2021A00054622051","Population, 2021","","0","units","0","","3117.1","1865","","","","0"
"2021","Cross Lake 19A","2021A00054622052","Population, 2021","","0","units","0","","3118.1","2045","","","","0"
"2021","Cross Lake 19E","2021A00054622067","Population, 2021","","0","units","0","","3119.1","763","","","","0"
"2021","Division No. 22, Unorganized","2021A00054622046","Population, 2021","","0","units","0","","3120.1","2162","","","","0"
"2021","Garden Hill First Nation","2021A00054622048","Population, 2021","","0","units","0","","3121.1","3054","","","","0"
"2021","God's Lake 23","2021A00054622049","Population, 2021","","0","units","0","","3122.1","1520","","","","0"
"2021","God's River 86A","2021A00054622055","Population, 2021","","0","units","0","","3123.1","809","","","","0"
"2021","Ilford","2021A00054622064","Population, 2021","","0","units","0","","3124.1","62","","","","0"
"2021","Mooseocoot","2021A00054622802","Population, 2021","","0","units","0","","3125.1","60","","","","0"
"2021","Mooseocoot 4","2021A00054622066","Population, 2021","","0","units","0","","3126.1","0","","","","0"
"2021","Mystery Lake","2021A00054622017","Population, 2021","","0","units","0","","3127.1","0","","","","0"
"2021","Nelson House 170","2021A00054622059","Population, 2021","","0","units","0","","3128.1","2397","","","","0"
"2021","Norway House 17","2021A00054622058","Population, 2021","","0","units","0","","3129.1","5390","","","","0"
"2021","Oxford House 24","2021A00054622050","Population, 2021","","0","units","0","","3130.1","","..","","","0"
"2021","Red Sucker Lake 1976","2021A00054622056","Population, 2021","","0","units","0","","3131.1","725","","","","0"
"2021","Red Sucker Lake 1976A","2021A00054622045","Population, 2021","","0","units","0","","3132.1","147","","","","0"
"2021","Split Lake 171","2021A00054622063","Population, 2021","","0","units","0","","3133.1","2232","","","","0"
"2021","St. Theresa Point","2021A00054622801","Population, 2021","","0","units","0","","3134.1","3417","","","","0"
"2021","Thompson","2021A00054622026","Population, 2021","","0","units","0","","3135.1","13035","","","","0"
"2021","Wasagamack","2021A00054622800","Population, 2021","","0","units","0","","3136.1","2088","","","","0"
"2021","York Landing","2021A00054622065","Population, 2021","","0","units","0","","3137.1","455","","","","0"
"2021","A Kwis Ki Mahka","2021A00054623023","Population, 2021","","0","units","0","","3139.1","58","","","","0"
"2021","Black Sturgeon","2021A00054623800","Population, 2021","","0","units","0","","3140.1","149","","","","0"
"2021","Brochet 197","2021A00054623065","Population, 2021","","0","units","0","","3141.1","","..","","","0"
"2021","Churchill","2021A00054623056","Population, 2021","","0","units","0","","3142.1","870","","","","0"
"2021","Churchill 1","2021A00054623058","Population, 2021","","0","units","0","","3143.1","","..","","","0"
"2021","Division No. 23, Unorganized","2021A00054623062","Population, 2021","","0","units","0","","3144.1","74","","","","0"
"2021","Fox Lake 2","2021A00054623027","Population, 2021","","0","units","0","","3145.1","126","","","","0"
"2021","Gillam","2021A00054623022","Population, 2021","","0","units","0","","3146.1","1007","","","","0"
"2021","Granville Lake","2021A00054623039","Population, 2021","","0","units","0","","3147.1","","..","","","0"
"2021","Lac Brochet 197A","2021A00054623067","Population, 2021","","0","units","0","","3148.1","641","","","","0"
"2021","Leaf Rapids","2021A00054623034","Population, 2021","","0","units","0","","3149.1","351","","","","0"
"2021","Lynn Lake","2021A00054623047","Population, 2021","","0","units","0","","3150.1","579","","","","0"
"2021","O-Pipon-Na-Piwin Cree Nation 1","2021A00054623040","Population, 2021","","0","units","0","","3151.1","257","","","","0"
"2021","Pukatawagan 198","2021A00054623064","Population, 2021","","0","units","0","","3152.1","","..","","","0"
"2021","Shamattawa 1","2021A00054623071","Population, 2021","","0","units","0","","3153.1","","..","","","0"
"2021","South Indian Lake","2021A00054623037","Population, 2021","","0","units","0","","3154.1","578","","","","0"
"2021","Alameda","2021A00054701037","Population, 2021","","0","units","0","","3157.1","345","","","","0"
"2021","Alida","2021A00054701041","Population, 2021","","0","units","0","","3158.1","103","","","","0"
"2021","Antler No. 61","2021A00054701047","Population, 2021","","0","units","0","","3159.1","451","","","","0"
"2021","Arcola","2021A00054701059","Population, 2021","","0","units","0","","3160.1","636","","","","0"
"2021","Argyle No. 1","2021A00054701001","Population, 2021","","0","units","0","","3161.1","331","","","","0"
"2021","Benson No. 35","2021A00054701027","Population, 2021","","0","units","0","","3162.1","450","","","","0"
"2021","Bienfait","2021A00054701021","Population, 2021","","0","units","0","","3163.1","668","","","","0"
"2021","Brock No. 64","2021A00054701058","Population, 2021","","0","units","0","","3164.1","252","","","","0"
"2021","Browning No. 34","2021A00054701031","Population, 2021","","0","units","0","","3165.1","355","","","","0"
"2021","Carievale","2021A00054701004","Population, 2021","","0","units","0","","3166.1","85","","","","0"
"2021","Carlyle","2021A00054701056","Population, 2021","","0","units","0","","3167.1","1524","","","","0"
"2021","Carnduff","2021A00054701008","Population, 2021","","0","units","0","","3168.1","1150","","","","0"
"2021","Coalfields No. 4","2021A00054701016","Population, 2021","","0","units","0","","3169.1","330","","","","0"
"2021","Enniskillen No. 3","2021A00054701011","Population, 2021","","0","units","0","","3170.1","422","","","","0"
"2021","Estevan","2021A00054701024","Population, 2021","","0","units","0","","3171.1","10851","","","","0"
"2021","Estevan No. 5","2021A00054701022","Population, 2021","","0","units","0","","3172.1","1279","","","","0"
"2021","Fairlight","2021A00054701098","Population, 2021","","0","units","0","","3173.1","25","","","","0"
"2021","Forget","2021A00054701064","Population, 2021","","0","units","0","","3174.1","35","","","","0"
"2021","Frobisher","2021A00054701017","Population, 2021","","0","units","0","","3175.1","127","","","","0"
"2021","Gainsborough","2021A00054701002","Population, 2021","","0","units","0","","3176.1","227","","","","0"
"2021","Glen Ewen","2021A00054701012","Population, 2021","","0","units","0","","3177.1","159","","","","0"
"2021","Golden West No. 95","2021A00054701069","Population, 2021","","0","units","0","","3178.1","289","","","","0"
"2021","Hazelwood No. 94","2021A00054701072","Population, 2021","","0","units","0","","3179.1","244","","","","0"
"2021","Heward","2021A00054701067","Population, 2021","","0","units","0","","3180.1","30","","","","0"
"2021","Kennedy","2021A00054701077","Population, 2021","","0","units","0","","3181.1","232","","","","0"
"2021","Kenosee Lake","2021A00054701079","Population, 2021","","0","units","0","","3182.1","236","","","","0"
"2021","Kisbey","2021A00054701061","Population, 2021","","0","units","0","","3183.1","158","","","","0"
"2021","Lampman","2021A00054701032","Population, 2021","","0","units","0","","3184.1","673","","","","0"
"2021","Manor","2021A00054701054","Population, 2021","","0","units","0","","3185.1","305","","","","0"
"2021","Maryfield","2021A00054701096","Population, 2021","","0","units","0","","3186.1","311","","","","0"
"2021","Maryfield No. 91","2021A00054701094","Population, 2021","","0","units","0","","3187.1","258","","","","0"
"2021","Moose Creek No. 33","2021A00054701036","Population, 2021","","0","units","0","","3188.1","306","","","","0"
"2021","Moose Mountain No. 63","2021A00054701053","Population, 2021","","0","units","0","","3189.1","489","","","","0"
"2021","Mount Pleasant No. 2","2021A00054701006","Population, 2021","","0","units","0","","3190.1","419","","","","0"
"2021","North Portal","2021A00054701018","Population, 2021","","0","units","0","","3191.1","113","","","","0"
"2021","Ocean Man 69","2021A00054701809","Population, 2021","","0","units","0","","3192.1","164","","","","0"
"2021","Ocean Man 69A","2021A00054701810","Population, 2021","","0","units","0","","3193.1","5","","","","0"
"2021","Ocean Man 69C","2021A00054701812","Population, 2021","","0","units","0","","3194.1","15","","","","0"
"2021","Ocean Man 69D","2021A00054701818","Population, 2021","","0","units","0","","3195.1","0","","","","0"
"2021","Ocean Man 69E","2021A00054701813","Population, 2021","","0","units","0","","3196.1","10","","","","0"
"2021","Ocean Man 69F","2021A00054701814","Population, 2021","","0","units","0","","3197.1","5","","","","0"
"2021","Ocean Man 69G","2021A00054701815","Population, 2021","","0","units","0","","3198.1","0","","","","0"
"2021","Ocean Man 69H","2021A00054701817","Population, 2021","","0","units","0","","3199.1","5","","","","0"
"2021","Ocean Man 69I","2021A00054701816","Population, 2021","","0","units","0","","3200.1","5","","","","0"
"2021","Oxbow","2021A00054701014","Population, 2021","","0","units","0","","3201.1","1286","","","","0"
"2021","Pheasant Rump Nakota 68","2021A00054701819","Population, 2021","","0","units","0","","3202.1","72","","","","0"
"2021","Reciprocity No. 32","2021A00054701039","Population, 2021","","0","units","0","","3203.1","351","","","","0"
"2021","Redvers","2021A00054701049","Population, 2021","","0","units","0","","3204.1","1008","","","","0"
"2021","Roche Percée","2021A00054701019","Population, 2021","","0","units","0","","3205.1","75","","","","0"
"2021","Storthoaks","2021A00054701044","Population, 2021","","0","units","0","","3206.1","86","","","","0"
"2021","Storthoaks No. 31","2021A00054701043","Population, 2021","","0","units","0","","3207.1","306","","","","0"
"2021","Stoughton","2021A00054701066","Population, 2021","","0","units","0","","3208.1","652","","","","0"
"2021","Tecumseh No. 65","2021A00054701063","Population, 2021","","0","units","0","","3209.1","255","","","","0"
"2021","Walpole No. 92","2021A00054701091","Population, 2021","","0","units","0","","3210.1","292","","","","0"
"2021","Wawken No. 93","2021A00054701076","Population, 2021","","0","units","0","","3211.1","614","","","","0"
"2021","Wawota","2021A00054701078","Population, 2021","","0","units","0","","3212.1","555","","","","0"
"2021","White Bear 70","2021A00054701808","Population, 2021","","0","units","0","","3213.1","722","","","","0"
"2021","Avonlea","2021A00054702062","Population, 2021","","0","units","0","","3215.1","411","","","","0"
"2021","Bengough","2021A00054702023","Population, 2021","","0","units","0","","3216.1","332","","","","0"
"2021","Bengough No. 40","2021A00054702024","Population, 2021","","0","units","0","","3217.1","305","","","","0"
"2021","Brokenshell No. 68","2021A00054702051","Population, 2021","","0","units","0","","3218.1","307","","","","0"
"2021","Caledonia No. 99","2021A00054702066","Population, 2021","","0","units","0","","3219.1","225","","","","0"
"2021","Cambria No. 6","2021A00054702001","Population, 2021","","0","units","0","","3220.1","277","","","","0"
"2021","Ceylon","2021A00054702028","Population, 2021","","0","units","0","","3221.1","97","","","","0"
"2021","Creelman","2021A00054702079","Population, 2021","","0","units","0","","3222.1","103","","","","0"
"2021","Cymri No. 36","2021A00054702037","Population, 2021","","0","units","0","","3223.1","568","","","","0"
"2021","Elmsthorpe No. 100","2021A00054702061","Population, 2021","","0","units","0","","3224.1","195","","","","0"
"2021","Fillmore","2021A00054702078","Population, 2021","","0","units","0","","3225.1","282","","","","0"
"2021","Fillmore No. 96","2021A00054702076","Population, 2021","","0","units","0","","3226.1","224","","","","0"
"2021","Goodwater","2021A00054702036","Population, 2021","","0","units","0","","3227.1","40","","","","0"
"2021","Griffin No. 66","2021A00054702042","Population, 2021","","0","units","0","","3228.1","430","","","","0"
"2021","Halbrite","2021A00054702038","Population, 2021","","0","units","0","","3229.1","110","","","","0"
"2021","Happy Valley No. 10","2021A00054702018","Population, 2021","","0","units","0","","3230.1","125","","","","0"
"2021","Key West No. 70","2021A00054702057","Population, 2021","","0","units","0","","3231.1","251","","","","0"
"2021","Lake Alma No. 8","2021A00054702011","Population, 2021","","0","units","0","","3232.1","269","","","","0"
"2021","Lang","2021A00054702071","Population, 2021","","0","units","0","","3233.1","176","","","","0"
"2021","Laurier No. 38","2021A00054702029","Population, 2021","","0","units","0","","3234.1","253","","","","0"
"2021","Lomond No. 37","2021A00054702033","Population, 2021","","0","units","0","","3235.1","275","","","","0"
"2021","Macoun","2021A00054702041","Population, 2021","","0","units","0","","3236.1","272","","","","0"
"2021","McTaggart","2021A00054702048","Population, 2021","","0","units","0","","3237.1","125","","","","0"
"2021","Midale","2021A00054702039","Population, 2021","","0","units","0","","3238.1","510","","","","0"
"2021","Milestone","2021A00054702067","Population, 2021","","0","units","0","","3239.1","682","","","","0"
"2021","Minton","2021A00054702016","Population, 2021","","0","units","0","","3240.1","50","","","","0"
"2021","Norton No. 69","2021A00054702052","Population, 2021","","0","units","0","","3241.1","233","","","","0"
"2021","Ogema","2021A00054702058","Population, 2021","","0","units","0","","3242.1","383","","","","0"
"2021","Osage","2021A00054702077","Population, 2021","","0","units","0","","3243.1","25","","","","0"
"2021","Pangman","2021A00054702054","Population, 2021","","0","units","0","","3244.1","238","","","","0"
"2021","Radville","2021A00054702031","Population, 2021","","0","units","0","","3245.1","778","","","","0"
"2021","Scott No. 98","2021A00054702069","Population, 2021","","0","units","0","","3246.1","215","","","","0"
"2021","Souris Valley No. 7","2021A00054702006","Population, 2021","","0","units","0","","3247.1","220","","","","0"
"2021","Surprise Valley No. 9","2021A00054702014","Population, 2021","","0","units","0","","3248.1","211","","","","0"
"2021","The Gap No. 39","2021A00054702026","Population, 2021","","0","units","0","","3249.1","181","","","","0"
"2021","Torquay","2021A00054702002","Population, 2021","","0","units","0","","3250.1","215","","","","0"
"2021","Tribune","2021A00054702008","Population, 2021","","0","units","0","","3251.1","25","","","","0"
"2021","Wellington No. 97","2021A00054702073","Population, 2021","","0","units","0","","3252.1","274","","","","0"
"2021","Weyburn","2021A00054702047","Population, 2021","","0","units","0","","3253.1","11019","","","","0"
"2021","Weyburn No. 67","2021A00054702044","Population, 2021","","0","units","0","","3254.1","1103","","","","0"
"2021","Yellow Grass","2021A00054702072","Population, 2021","","0","units","0","","3255.1","483","","","","0"
"2021","Assiniboia","2021A00054703036","Population, 2021","","0","units","0","","3257.1","2333","","","","0"
"2021","Auvergne No. 76","2021A00054703054","Population, 2021","","0","units","0","","3258.1","381","","","","0"
"2021","Coronach","2021A00054703004","Population, 2021","","0","units","0","","3259.1","612","","","","0"
"2021","Excel No. 71","2021A00054703029","Population, 2021","","0","units","0","","3260.1","411","","","","0"
"2021","Glen Bain No. 105","2021A00054703064","Population, 2021","","0","units","0","","3261.1","195","","","","0"
"2021","Glen McPherson No. 46","2021A00054703016","Population, 2021","","0","units","0","","3262.1","76","","","","0"
"2021","Gravelbourg","2021A00054703071","Population, 2021","","0","units","0","","3263.1","986","","","","0"
"2021","Gravelbourg No. 104","2021A00054703068","Population, 2021","","0","units","0","","3264.1","317","","","","0"
"2021","Hart Butte No. 11","2021A00054703001","Population, 2021","","0","units","0","","3265.1","263","","","","0"
"2021","Hazenmore","2021A00054703052","Population, 2021","","0","units","0","","3266.1","75","","","","0"
"2021","Kincaid","2021A00054703051","Population, 2021","","0","units","0","","3267.1","120","","","","0"
"2021","Lafleche","2021A00054703044","Population, 2021","","0","units","0","","3268.1","373","","","","0"
"2021","Lake Johnston No. 102","2021A00054703093","Population, 2021","","0","units","0","","3269.1","140","","","","0"
"2021","Lake of the Rivers No. 72","2021A00054703034","Population, 2021","","0","units","0","","3270.1","252","","","","0"
"2021","Limerick","2021A00054703041","Population, 2021","","0","units","0","","3271.1","114","","","","0"
"2021","Mankota","2021A00054703019","Population, 2021","","0","units","0","","3272.1","198","","","","0"
"2021","Mankota No. 45","2021A00054703018","Population, 2021","","0","units","0","","3273.1","289","","","","0"
"2021","Mossbank","2021A00054703092","Population, 2021","","0","units","0","","3274.1","368","","","","0"
"2021","Neville","2021A00054703061","Population, 2021","","0","units","0","","3275.1","88","","","","0"
"2021","Old Post No. 43","2021A00054703011","Population, 2021","","0","units","0","","3276.1","352","","","","0"
"2021","Pinto Creek No. 75","2021A00054703048","Population, 2021","","0","units","0","","3277.1","251","","","","0"
"2021","Ponteix","2021A00054703058","Population, 2021","","0","units","0","","3278.1","577","","","","0"
"2021","Poplar Valley No. 12","2021A00054703006","Population, 2021","","0","units","0","","3279.1","190","","","","0"
"2021","Rockglen","2021A00054703009","Population, 2021","","0","units","0","","3280.1","399","","","","0"
"2021","Stonehenge No. 73","2021A00054703038","Population, 2021","","0","units","0","","3281.1","385","","","","0"
"2021","Sutton No. 103","2021A00054703074","Population, 2021","","0","units","0","","3282.1","230","","","","0"
"2021","Terrell No. 101","2021A00054703096","Population, 2021","","0","units","0","","3283.1","210","","","","0"
"2021","Vanguard","2021A00054703062","Population, 2021","","0","units","0","","3284.1","184","","","","0"
"2021","Waverley No. 44","2021A00054703022","Population, 2021","","0","units","0","","3285.1","295","","","","0"
"2021","Whiska Creek No. 106","2021A00054703059","Population, 2021","","0","units","0","","3286.1","512","","","","0"
"2021","Willow Bunch","2021A00054703028","Population, 2021","","0","units","0","","3287.1","299","","","","0"
"2021","Willow Bunch No. 42","2021A00054703026","Population, 2021","","0","units","0","","3288.1","285","","","","0"
"2021","Wood Mountain","2021A00054703012","Population, 2021","","0","units","0","","3289.1","20","","","","0"
"2021","Wood Mountain 160","2021A00054703801","Population, 2021","","0","units","0","","3290.1","16","","","","0"
"2021","Wood River No. 74","2021A00054703042","Population, 2021","","0","units","0","","3291.1","466","","","","0"
"2021","Arlington No. 79","2021A00054704038","Population, 2021","","0","units","0","","3293.1","359","","","","0"
